Activity_ID,User_ID,Track_ID,Genre,Is_Liked,Is_Subscribed,Comments_Count,Is_Added_To_Playlist
643,11,Track_391,Rock,0,0,0,0
644,11,Track_948,Jazz,0,0,0,0
645,11,Track_46,Pop,1,0,0,0
646,11,Track_973,Jazz,0,0,0,0
647,11,Track_886,Jazz,0,0,0,0
648,11,Track_922,Jazz,0,0,0,0
649,11,Track_553,Classic,0,0,0,0
650,11,Track_24,Pop,0,0,0,0
651,11,Track_269,Hiphop,0,0,0,0
652,11,Track_498,Classic,0,0,0,0
653,11,Track_61,Pop,1,0,0,0
654,11,Track_378,Rock,0,0,0,0
655,11,Track_394,Rock,0,0,0,0
656,11,Track_844,Ballad,0,0,0,0
657,11,Track_893,Jazz,0,0,0,0
658,11,Track_10,Pop,0,0,0,0
659,11,Track_229,Hiphop,0,0,0,0
660,11,Track_832,Ballad,0,0,0,0
661,12,Track_191,Hiphop,1,1,3,1
662,12,Track_213,Hiphop,1,1,4,1
663,12,Track_221,Hiphop,1,1,4,1
664,12,Track_223,Hiphop,1,1,4,0
665,12,Track_191,Hiphop,1,1,5,1
666,12,Track_244,Hiphop,1,1,3,1
667,12,Track_167,Hiphop,1,0,4,1
668,12,Track_258,Hiphop,1,1,2,1
669,12,Track_239,Hiphop,1,1,4,1
670,12,Track_158,Hiphop,0,1,3,1
671,12,Track_220,Hiphop,1,0,2,1
672,12,Track_166,Hiphop,1,1,5,1
673,12,Track_230,Hiphop,1,0,1,1
674,12,Track_267,Hiphop,1,1,5,1
675,12,Track_242,Hiphop,1,1,3,1
676,12,Track_231,Hiphop,1,1,1,1
677,12,Track_258,Hiphop,1,0,3,1
678,12,Track_156,Hiphop,1,1,2,1
679,12,Track_231,Hiphop,1,1,3,0
680,12,Track_221,Hiphop,1,1,4,1
681,12,Track_265,Hiphop,1,0,5,0
682,12,Track_239,Hiphop,0,1,3,1
683,12,Track_138,Pop,0,0,0,0
684,12,Track_969,Jazz,0,0,0,0
685,12,Track_629,EDM,0,0,0,0
686,12,Track_584,EDM,0,0,0,0
687,12,Track_968,Jazz,1,0,0,0
688,12,Track_431,Classic,0,0,0,0
689,12,Track_686,EDM,0,0,0,0
690,12,Track_801,Ballad,0,0,0,0
691,12,Track_611,EDM,1,0,0,0
692,12,Track_299,Rock,0,0,0,0
693,12,Track_898,Jazz,0,0,0,0
694,12,Track_304,Rock,0,0,0,0
695,12,Track_50,Pop,0,0,0,0
696,12,Track_420,Rock,0,0,0,0
697,12,Track_725,Ballad,0,0,0,0
698,12,Track_420,Rock,0,0,0,0
699,12,Track_991,Jazz,0,0,0,0
700,12,Track_560,Classic,0,0,0,0
701,12,Track_707,EDM,0,0,0,0
702,12,Track_905,Jazz,0,0,0,0
703,12,Track_898,Jazz,0,0,0,0
704,12,Track_505,Classic,0,0,0,0
705,12,Track_902,Jazz,0,0,0,0
706,12,Track_553,Classic,0,0,0,0
707,12,Track_415,Rock,0,0,0,0
708,12,Track_16,Pop,0,0,0,0
709,12,Track_962,Jazz,0,0,0,0
710,12,Track_360,Rock,0,0,0,0
711,12,Track_427,Rock,0,0,0,0
712,12,Track_660,EDM,0,0,0,0
713,12,Track_458,Classic,0,0,0,0
714,12,Track_370,Rock,0,0,0,0
715,12,Track_670,EDM,0,0,0,0
716,12,Track_645,EDM,1,0,0,0
717,12,Track_804,Ballad,0,0,0,0
718,12,Track_26,Pop,0,0,0,0
719,12,Track_449,Classic,1,0,0,0
720,12,Track_831,Ballad,0,0,0,0
721,13,Track_374,Rock,1,1,5,1
722,13,Track_421,Rock,1,1,3,1
723,13,Track_362,Rock,1,1,4,1
724,13,Track_424,Rock,1,1,5,1
725,13,Track_429,Rock,1,1,5,1
726,13,Track_318,Rock,1,1,3,1
727,13,Track_336,Rock,1,1,1,1
728,13,Track_420,Rock,1,0,2,1
729,13,Track_343,Rock,1,1,5,0
730,13,Track_291,Rock,1,1,2,0
731,13,Track_395,Rock,1,0,2,1
732,13,Track_356,Rock,1,1,1,0
733,13,Track_350,Rock,1,0,2,1
734,13,Track_332,Rock,1,1,1,1
735,13,Track_351,Rock,1,1,3,0
736,13,Track_383,Rock,1,1,5,1
737,13,Track_402,Rock,1,1,5,1
738,13,Track_327,Rock,1,0,2,1
739,13,Track_377,Rock,1,1,4,1
740,13,Track_367,Rock,1,0,2,0
741,13,Track_410,Rock,1,1,2,1
742,13,Track_389,Rock,1,0,3,1
743,13,Track_500,Classic,0,0,0,0
744,13,Track_112,Pop,0,0,0,0
745,13,Track_620,EDM,1,0,0,0
746,13,Track_649,EDM,0,0,0,0
747,13,Track_766,Ballad,0,0,0,0
748,13,Track_856,Ballad,1,0,0,0
749,13,Track_776,Ballad,0,0,0,0
750,13,Track_205,Hiphop,0,0,0,0
751,13,Track_909,Jazz,0,0,0,0
752,13,Track_952,Jazz,0,0,0,0
753,13,Track_443,Classic,0,0,0,0
754,13,Track_604,EDM,0,0,0,0
755,13,Track_927,Jazz,0,0,0,0
756,13,Track_191,Hiphop,0,0,0,0
757,13,Track_692,EDM,0,0,0,0
758,13,Track_187,Hiphop,0,0,0,0
759,13,Track_279,Hiphop,0,0,0,0
760,13,Track_902,Jazz,0,0,0,0
761,13,Track_996,Jazz,0,0,0,0
762,13,Track_93,Pop,0,0,0,0
763,13,Track_874,Jazz,0,0,0,0
764,13,Track_938,Jazz,0,0,0,0
765,13,Track_988,Jazz,0,0,0,0
766,13,Track_273,Hiphop,0,0,0,0
767,13,Track_76,Pop,0,0,0,0
768,13,Track_533,Classic,0,0,0,0
769,13,Track_521,Classic,0,0,0,0
770,13,Track_526,Classic,0,0,0,0
771,13,Track_226,Hiphop,0,0,0,0
772,13,Track_845,Ballad,0,0,0,0
773,13,Track_970,Jazz,0,0,0,0
774,13,Track_894,Jazz,0,0,0,0
775,13,Track_279,Hiphop,0,0,0,0
776,13,Track_23,Pop,0,0,0,0
777,13,Track_252,Hiphop,0,0,0,0
778,13,Track_613,EDM,0,0,0,0
779,13,Track_12,Pop,0,0,0,0
780,13,Track_52,Pop,0,0,0,0
781,14,Track_991,Jazz,1,1,3,1
782,14,Track_949,Jazz,1,0,3,1
783,14,Track_935,Jazz,1,1,1,0
784,14,Track_911,Jazz,1,0,5,1
785,14,Track_944,Jazz,1,1,4,1
786,14,Track_873,Jazz,0,1,2,0
787,14,Track_984,Jazz,0,1,4,0
788,14,Track_942,Jazz,0,1,2,1
789,14,Track_972,Jazz,1,1,5,1
790,14,Track_914,Jazz,1,0,5,1
791,14,Track_895,Jazz,1,1,2,1
792,14,Track_959,Jazz,1,1,5,1
793,14,Track_952,Jazz,1,1,4,1
794,14,Track_977,Jazz,1,0,4,1
795,14,Track_928,Jazz,1,0,1,1
796,14,Track_948,Jazz,1,1,2,1
797,14,Track_995,Jazz,1,1,2,1
798,14,Track_973,Jazz,1,1,5,1
799,14,Track_952,Jazz,1,1,4,1
800,14,Track_988,Jazz,1,1,5,1
801,14,Track_953,Jazz,0,1,2,0
802,14,Track_981,Jazz,1,0,4,1
803,14,Track_553,Classic,0,0,0,0
804,14,Track_223,Hiphop,0,0,0,0
805,14,Track_85,Pop,0,0,0,0
806,14,Track_9,Pop,0,0,0,0
807,14,Track_335,Rock,0,0,0,0
808,14,Track_789,Ballad,0,0,0,0
809,14,Track_848,Ballad,0,0,0,0
810,14,Track_814,Ballad,0,0,0,0
811,14,Track_765,Ballad,1,0,0,0
812,14,Track_105,Pop,0,0,0,0
813,14,Track_721,Ballad,0,0,0,0
814,14,Track_57,Pop,0,0,0,0
815,14,Track_566,Classic,0,0,0,0
816,14,Track_286,Hiphop,0,0,0,0
817,14,Track_443,Classic,0,0,0,0
818,14,Track_352,Rock,0,0,0,0
819,14,Track_750,Ballad,0,0,0,0
820,14,Track_789,Ballad,0,0,0,0
821,14,Track_268,Hiphop,0,0,0,0
822,14,Track_407,Rock,0,0,0,0
823,14,Track_387,Rock,0,0,0,0
824,14,Track_241,Hiphop,0,0,0,0
825,14,Track_439,Classic,0,0,0,0
826,14,Track_815,Ballad,0,0,0,0
827,14,Track_424,Rock,0,0,0,0
828,14,Track_539,Classic,0,0,0,0
829,14,Track_779,Ballad,0,0,0,0
830,14,Track_822,Ballad,0,0,0,0
831,14,Track_742,Ballad,0,0,0,0
832,14,Track_605,EDM,0,0,0,0
833,14,Track_7,Pop,0,0,0,0
834,14,Track_814,Ballad,1,0,0,0
835,14,Track_473,Classic,0,0,0,0
836,14,Track_131,Pop,0,0,0,0
837,14,Track_300,Rock,1,0,0,0
838,14,Track_358,Rock,0,0,0,0
839,14,Track_416,Rock,0,0,0,0
840,14,Track_671,EDM,0,0,0,0
841,15,Track_719,Ballad,0,1,1,1
842,15,Track_857,Ballad,0,1,5,1
843,15,Track_762,Ballad,1,0,2,1
844,15,Track_852,Ballad,1,1,4,1
845,15,Track_788,Ballad,1,1,5,1
846,15,Track_791,Ballad,1,1,4,1
847,15,Track_841,Ballad,1,1,4,1
848,15,Track_772,Ballad,1,1,3,1
849,15,Track_855,Ballad,1,1,2,1
850,15,Track_716,Ballad,1,0,2,0
851,15,Track_801,Ballad,1,0,5,1
852,15,Track_767,Ballad,0,1,1,1
853,15,Track_854,Ballad,1,0,1,1
854,15,Track_776,Ballad,1,0,4,1
855,15,Track_759,Ballad,0,0,1,1
856,15,Track_738,Ballad,1,1,1,1
857,15,Track_819,Ballad,1,1,3,1
858,15,Track_742,Ballad,1,1,1,1
859,15,Track_821,Ballad,1,0,4,1
860,15,Track_742,Ballad,1,1,2,0
861,15,Track_818,Ballad,1,1,4,1
862,15,Track_736,Ballad,1,1,2,1
863,15,Track_302,Rock,0,0,1,0
864,15,Track_402,Rock,0,1,0,1
865,15,Track_428,Rock,0,0,1,1
866,15,Track_401,Rock,0,0,0,0
867,15,Track_325,Rock,0,1,1,0
868,15,Track_309,Rock,1,1,0,1
869,15,Track_393,Rock,0,1,0,1
870,15,Track_479,Classic,0,0,0,1
871,15,Track_420,Rock,0,0,0,0
872,15,Track_525,Classic,0,0,1,1
873,15,Track_408,Rock,0,1,0,0
874,15,Track_364,Rock,0,1,1,0
875,15,Track_360,Rock,1,0,0,1
876,15,Track_330,Rock,0,0,1,0
877,15,Track_351,Rock,0,1,1,0
878,15,Track_375,Rock,0,1,0,1
879,15,Track_459,Classic,0,0,0,1
880,15,Track_410,Rock,1,0,1,0
881,15,Track_572,Classic,0,0,1,1
882,15,Track_356,Rock,1,1,0,0
883,15,Track_328,Rock,0,0,0,1
884,15,Track_289,Rock,1,0,0,1
885,15,Track_681,EDM,0,0,0,0
886,15,Track_929,Jazz,0,0,0,0
887,15,Track_67,Pop,0,0,0,0
888,15,Track_215,Hiphop,0,0,0,0
889,15,Track_578,EDM,0,0,0,0
890,15,Track_243,Hiphop,0,0,0,0
891,15,Track_900,Jazz,0,0,0,0
892,15,Track_670,EDM,0,0,0,0
893,15,Track_898,Jazz,0,0,0,0
894,15,Track_887,Jazz,0,0,0,0
895,15,Track_635,EDM,1,0,0,0
896,15,Track_640,EDM,0,0,0,0
897,15,Track_237,Hiphop,0,0,0,0
898,15,Track_165,Hiphop,0,0,0,0
899,15,Track_67,Pop,0,0,0,0
900,15,Track_627,EDM,0,0,0,0
901,16,Track_8,Pop,1,1,2,0
902,16,Track_60,Pop,1,1,4,1
903,16,Track_33,Pop,1,0,3,1
904,16,Track_70,Pop,1,1,1,1
905,16,Track_7,Pop,1,1,1,0
906,16,Track_97,Pop,1,1,4,0
907,16,Track_20,Pop,1,0,3,1
908,16,Track_18,Pop,0,1,2,1
909,16,Track_105,Pop,1,1,2,1
910,16,Track_105,Pop,1,1,5,1
911,16,Track_131,Pop,1,1,5,1
912,16,Track_101,Pop,1,1,4,1
913,16,Track_49,Pop,1,0,2,1
914,16,Track_122,Pop,1,1,3,1
915,16,Track_120,Pop,1,1,4,1
916,16,Track_18,Pop,0,1,5,0
917,16,Track_80,Pop,1,1,4,1
918,16,Track_75,Pop,1,1,4,0
919,16,Track_8,Pop,1,0,4,1
920,16,Track_95,Pop,1,1,3,1
921,16,Track_110,Pop,1,1,4,1
922,16,Track_143,Pop,1,1,5,1
923,16,Track_185,Hiphop,1,1,1,1
924,16,Track_227,Hiphop,0,1,1,1
925,16,Track_279,Hiphop,1,0,0,1
926,16,Track_265,Hiphop,0,1,0,1
927,16,Track_267,Hiphop,1,1,1,0
928,16,Track_279,Hiphop,1,0,0,0
929,16,Track_254,Hiphop,1,1,1,1
930,16,Track_268,Hiphop,1,1,0,0
931,16,Track_285,Hiphop,0,0,1,1
932,16,Track_160,Hiphop,0,1,0,1
933,16,Track_248,Hiphop,0,0,0,1
934,16,Track_273,Hiphop,0,1,1,1
935,16,Track_217,Hiphop,1,1,0,1
936,16,Track_191,Hiphop,0,1,0,0
937,16,Track_223,Hiphop,0,0,1,0
938,16,Track_274,Hiphop,0,1,1,1
939,16,Track_275,Hiphop,0,1,1,1
940,16,Track_209,Hiphop,0,1,1,1
941,16,Track_185,Hiphop,1,1,0,1
942,16,Track_200,Hiphop,0,0,0,0
943,16,Track_283,Hiphop,1,0,1,1
944,16,Track_194,Hiphop,0,0,0,0
945,16,Track_335,Rock,0,0,0,0
946,16,Track_426,Rock,0,0,0,0
947,16,Track_514,Classic,0,0,0,0
948,16,Track_845,Ballad,0,0,0,0
949,16,Track_982,Jazz,0,0,0,0
950,16,Track_730,Ballad,0,0,0,0
951,16,Track_678,EDM,0,0,0,0
952,16,Track_359,Rock,0,0,0,0
953,16,Track_883,Jazz,0,0,0,0
954,16,Track_975,Jazz,0,0,0,0
955,16,Track_838,Ballad,0,0,0,0
956,16,Track_539,Classic,1,0,0,0
957,16,Track_447,Classic,0,0,0,0
958,16,Track_988,Jazz,0,0,0,0
959,16,Track_461,Classic,0,0,0,0
960,16,Track_965,Jazz,0,0,0,0
961,17,Track_977,Jazz,1,1,3,1
962,17,Track_944,Jazz,1,1,4,0
963,17,Track_927,Jazz,1,1,4,1
964,17,Track_934,Jazz,1,0,5,1
965,17,Track_922,Jazz,1,1,4,0
966,17,Track_968,Jazz,1,1,1,1
967,17,Track_965,Jazz,1,0,1,1
968,17,Track_995,Jazz,1,1,4,1
969,17,Track_920,Jazz,1,0,1,1
970,17,Track_893,Jazz,1,0,3,1
971,17,Track_950,Jazz,1,0,3,1
972,17,Track_966,Jazz,1,1,5,0
973,17,Track_988,Jazz,1,1,2,1
974,17,Track_889,Jazz,1,0,1,1
975,17,Track_973,Jazz,1,1,5,1
976,17,Track_869,Jazz,1,1,3,1
977,17,Track_986,Jazz,0,1,2,0
978,17,Track_879,Jazz,1,0,5,1
979,17,Track_916,Jazz,1,1,4,1
980,17,Track_863,Jazz,1,1,4,1
981,17,Track_989,Jazz,1,1,4,1
982,17,Track_966,Jazz,1,1,2,0
983,17,Track_613,EDM,0,0,0,0
984,17,Track_378,Rock,0,0,0,0
985,17,Track_122,Pop,0,0,0,0
986,17,Track_288,Rock,0,0,0,0
987,17,Track_483,Classic,0,0,0,0
988,17,Track_47,Pop,0,0,0,0
989,17,Track_294,Rock,0,0,0,0
990,17,Track_588,EDM,0,0,0,0
991,17,Track_257,Hiphop,0,0,0,0
992,17,Track_393,Rock,0,0,0,0
993,17,Track_569,Classic,0,0,0,0
994,17,Track_429,Rock,0,0,0,0
995,17,Track_744,Ballad,0,0,0,0
996,17,Track_805,Ballad,0,0,0,0
997,17,Track_188,Hiphop,0,0,0,0
998,17,Track_216,Hiphop,0,0,0,0
999,17,Track_150,Hiphop,0,0,0,0
1000,17,Track_683,EDM,0,0,0,0
1001,17,Track_597,EDM,0,0,0,0
1002,17,Track_499,Classic,0,0,0,0
1003,17,Track_450,Classic,0,0,0,0
1004,17,Track_698,EDM,0,0,0,0
1005,17,Track_158,Hiphop,0,0,0,0
1006,17,Track_552,Classic,0,0,0,0
1007,17,Track_823,Ballad,0,0,0,0
1008,17,Track_74,Pop,0,0,0,0
1009,17,Track_842,Ballad,0,0,0,0
1010,17,Track_110,Pop,0,0,0,0
1011,17,Track_12,Pop,1,0,0,0
1012,17,Track_73,Pop,0,0,0,0
1013,17,Track_200,Hiphop,0,0,0,0
1014,17,Track_144,Hiphop,0,0,0,0
1015,17,Track_16,Pop,0,0,0,0
1016,17,Track_633,EDM,0,0,0,0
1017,17,Track_67,Pop,0,0,0,0
1018,17,Track_504,Classic,0,0,0,0
1019,17,Track_307,Rock,1,0,0,0
1020,17,Track_739,Ballad,0,0,0,0
1021,18,Track_890,Jazz,1,0,5,1
1022,18,Track_938,Jazz,1,0,5,1
1023,18,Track_929,Jazz,1,1,3,1
1024,18,Track_959,Jazz,1,1,5,1
1025,18,Track_996,Jazz,1,1,2,0
1026,18,Track_875,Jazz,1,0,3,1
1027,18,Track_968,Jazz,1,0,5,1
1028,18,Track_978,Jazz,1,1,2,1
1029,18,Track_995,Jazz,1,1,5,0
1030,18,Track_941,Jazz,1,1,1,1
1031,18,Track_951,Jazz,0,1,3,0
1032,18,Track_925,Jazz,1,1,1,0
1033,18,Track_903,Jazz,0,0,5,1
1034,18,Track_931,Jazz,1,1,3,1
1035,18,Track_873,Jazz,1,1,4,1
1036,18,Track_892,Jazz,1,0,1,1
1037,18,Track_947,Jazz,1,1,1,1
1038,18,Track_896,Jazz,1,1,2,1
1039,18,Track_888,Jazz,0,0,4,1
1040,18,Track_989,Jazz,1,1,5,1
1041,18,Track_877,Jazz,1,1,3,1
1042,18,Track_886,Jazz,1,1,5,1
1043,18,Track_323,Rock,0,1,0,0
1044,18,Track_332,Rock,0,1,0,0
1045,18,Track_312,Rock,0,0,0,0
1046,18,Track_395,Rock,0,0,1,1
1047,18,Track_361,Rock,1,1,0,0
1048,18,Track_324,Rock,0,1,1,0
1049,18,Track_295,Rock,0,0,1,1
1050,18,Track_287,Rock,1,1,1,0
1051,18,Track_343,Rock,1,1,0,0
1052,18,Track_364,Rock,0,0,0,1
1053,18,Track_297,Rock,1,1,0,0
1054,18,Track_344,Rock,0,1,1,0
1055,18,Track_429,Rock,1,0,0,1
1056,18,Track_411,Rock,0,1,1,0
1057,18,Track_428,Rock,0,0,0,1
1058,18,Track_292,Rock,0,1,0,1
1059,18,Track_301,Rock,0,1,0,0
1060,18,Track_294,Rock,0,0,1,0
1061,18,Track_334,Rock,1,0,1,1
1062,18,Track_353,Rock,0,0,1,0
1063,18,Track_302,Rock,1,0,0,0
1064,18,Track_411,Rock,1,0,1,1
1065,18,Track_430,Classic,0,0,0,0
1066,18,Track_92,Pop,0,0,0,0
1067,18,Track_122,Pop,0,0,0,0
1068,18,Track_159,Hiphop,0,0,0,0
1069,18,Track_251,Hiphop,0,0,0,0
1070,18,Track_248,Hiphop,0,0,0,0
1071,18,Track_675,EDM,0,0,0,0
1072,18,Track_28,Pop,0,0,0,0
1073,18,Track_847,Ballad,0,0,0,0
1074,18,Track_21,Pop,0,0,0,0
1075,18,Track_617,EDM,0,0,0,0
1076,18,Track_151,Hiphop,0,0,0,0
1077,18,Track_155,Hiphop,0,0,0,0
1078,18,Track_712,EDM,1,0,0,0
1079,18,Track_212,Hiphop,0,0,0,0
1080,18,Track_502,Classic,0,0,0,0
1081,19,Track_346,Rock,1,1,1,1
1082,19,Track_320,Rock,1,1,1,1
1083,19,Track_306,Rock,1,1,4,0
1084,19,Track_288,Rock,1,0,4,1
1085,19,Track_339,Rock,1,1,3,1
1086,19,Track_363,Rock,1,1,1,0
1087,19,Track_303,Rock,1,1,3,0
1088,19,Track_390,Rock,1,1,4,1
1089,19,Track_297,Rock,1,1,1,0
1090,19,Track_383,Rock,1,1,3,1
1091,19,Track_355,Rock,1,1,5,1
1092,19,Track_402,Rock,1,0,2,1
1093,19,Track_390,Rock,1,0,3,0
1094,19,Track_325,Rock,1,1,5,0
1095,19,Track_377,Rock,1,1,3,1
1096,19,Track_342,Rock,1,1,4,1
1097,19,Track_303,Rock,1,1,5,1
1098,19,Track_398,Rock,1,1,3,1
1099,19,Track_292,Rock,1,1,2,1
1100,19,Track_413,Rock,1,1,2,1
1101,19,Track_405,Rock,1,1,4,1
1102,19,Track_370,Rock,1,0,1,1
1103,19,Track_245,Hiphop,1,0,0,0
1104,19,Track_971,Jazz,1,0,0,1
1105,19,Track_936,Jazz,1,0,1,0
1106,19,Track_237,Hiphop,1,0,1,1
1107,19,Track_154,Hiphop,1,0,0,0
1108,19,Track_197,Hiphop,1,1,1,0
1109,19,Track_152,Hiphop,0,1,1,0
1110,19,Track_898,Jazz,1,0,0,0
1111,19,Track_971,Jazz,1,0,0,0
1112,19,Track_178,Hiphop,1,0,1,0
1113,19,Track_171,Hiphop,1,0,0,1
1114,19,Track_178,Hiphop,1,0,1,1
1115,19,Track_990,Jazz,1,1,0,1
1116,19,Track_248,Hiphop,1,0,1,0
1117,19,Track_941,Jazz,0,0,0,0
1118,19,Track_262,Hiphop,1,0,1,1
1119,19,Track_268,Hiphop,0,0,0,1
1120,19,Track_249,Hiphop,0,0,1,0
1121,19,Track_866,Jazz,1,1,1,0
1122,19,Track_154,Hiphop,1,1,0,0
1123,19,Track_174,Hiphop,1,0,1,0
1124,19,Track_198,Hiphop,0,0,0,0
1125,19,Track_812,Ballad,1,0,0,0
1126,19,Track_117,Pop,0,0,0,0
1127,19,Track_612,EDM,0,0,0,0
1128,19,Track_720,Ballad,0,0,0,0
1129,19,Track_858,Ballad,0,0,0,0
1130,19,Track_833,Ballad,0,0,0,0
1131,19,Track_35,Pop,0,0,0,0
1132,19,Track_729,Ballad,0,0,0,0
1133,19,Track_803,Ballad,0,0,0,0
1134,19,Track_605,EDM,0,0,0,0
1135,19,Track_581,EDM,0,0,0,0
1136,19,Track_813,Ballad,0,0,0,0
1137,19,Track_26,Pop,0,0,0,0
1138,19,Track_765,Ballad,0,0,0,0
1139,19,Track_124,Pop,0,0,0,0
1140,19,Track_784,Ballad,0,0,0,0
1141,20,Track_886,Jazz,1,1,1,1
1142,20,Track_955,Jazz,1,0,2,1
1143,20,Track_901,Jazz,1,0,4,0
1144,20,Track_898,Jazz,0,0,5,1
1145,20,Track_877,Jazz,1,1,1,1
1146,20,Track_986,Jazz,1,1,3,1
1147,20,Track_887,Jazz,1,1,3,1
1148,20,Track_868,Jazz,1,1,4,1
1149,20,Track_990,Jazz,1,1,1,1
1150,20,Track_861,Jazz,1,1,4,1
1151,20,Track_956,Jazz,1,1,4,1
1152,20,Track_951,Jazz,1,1,1,1
1153,20,Track_967,Jazz,1,1,1,0
1154,20,Track_930,Jazz,1,1,5,1
1155,20,Track_1000,Jazz,0,1,4,0
1156,20,Track_985,Jazz,1,1,1,1
1157,20,Track_958,Jazz,1,0,5,1
1158,20,Track_935,Jazz,1,1,2,1
1159,20,Track_921,Jazz,1,1,3,1
1160,20,Track_908,Jazz,1,1,4,1
1161,20,Track_934,Jazz,1,1,5,0
1162,20,Track_878,Jazz,1,1,2,1
1163,20,Track_363,Rock,1,0,1,1
1164,20,Track_375,Rock,0,0,1,0
1165,20,Track_380,Rock,0,1,0,0
1166,20,Track_294,Rock,0,1,1,0
1167,20,Track_427,Rock,0,1,1,0
1168,20,Track_259,Hiphop,1,0,0,1
1169,20,Track_319,Rock,1,1,0,0
1170,20,Track_416,Rock,1,0,0,0
1171,20,Track_199,Hiphop,0,0,0,0
1172,20,Track_209,Hiphop,1,1,1,1
1173,20,Track_339,Rock,1,0,0,1
1174,20,Track_355,Rock,0,1,0,0
1175,20,Track_217,Hiphop,1,1,1,0
1176,20,Track_151,Hiphop,1,0,1,1
1177,20,Track_403,Rock,1,1,1,1
1178,20,Track_330,Rock,1,1,1,0
1179,20,Track_415,Rock,1,0,0,1
1180,20,Track_153,Hiphop,0,1,0,0
1181,20,Track_202,Hiphop,1,0,1,1
1182,20,Track_213,Hiphop,0,0,0,0
1183,20,Track_152,Hiphop,0,0,1,1
1184,20,Track_146,Hiphop,0,0,1,1
1185,20,Track_785,Ballad,1,0,0,0
1186,20,Track_30,Pop,1,0,0,0
1187,20,Track_753,Ballad,0,0,0,0
1188,20,Track_26,Pop,1,0,0,0
1189,20,Track_71,Pop,0,0,0,0
1190,20,Track_31,Pop,0,0,0,0
1191,20,Track_19,Pop,0,0,0,0
1192,20,Track_580,EDM,0,0,0,0
1193,20,Track_670,EDM,0,0,0,0
1194,20,Track_25,Pop,0,0,0,0
1195,20,Track_806,Ballad,0,0,0,0
1196,20,Track_572,Classic,0,0,0,0
1197,20,Track_837,Ballad,0,0,0,0
1198,20,Track_616,EDM,0,0,0,0
1199,20,Track_8,Pop,0,0,0,0
1200,20,Track_103,Pop,0,0,0,0
1201,21,Track_495,Classic,0,1,2,1
1202,21,Track_451,Classic,1,1,3,1
1203,21,Track_522,Classic,1,1,3,1
1204,21,Track_444,Classic,1,0,3,1
1205,21,Track_524,Classic,1,1,3,0
1206,21,Track_476,Classic,1,1,2,1
1207,21,Track_502,Classic,1,0,4,1
1208,21,Track_476,Classic,0,0,3,1
1209,21,Track_473,Classic,1,1,1,1
1210,21,Track_484,Classic,1,1,5,1
1211,21,Track_466,Classic,1,1,5,0
1212,21,Track_477,Classic,1,0,5,1
1213,21,Track_550,Classic,1,1,3,0
1214,21,Track_459,Classic,1,1,4,1
1215,21,Track_564,Classic,1,1,1,1
1216,21,Track_439,Classic,0,1,5,0
1217,21,Track_439,Classic,0,0,2,1
1218,21,Track_461,Classic,1,1,3,1
1219,21,Track_465,Classic,1,0,1,1
1220,21,Track_432,Classic,1,1,1,1
1221,21,Track_519,Classic,1,1,5,1
1222,21,Track_436,Classic,1,1,3,1
1223,21,Track_772,Ballad,1,0,1,0
1224,21,Track_820,Ballad,0,0,1,0
1225,21,Track_770,Ballad,0,1,0,1
1226,21,Track_718,Ballad,1,0,0,1
1227,21,Track_852,Ballad,1,0,0,1
1228,21,Track_320,Rock,1,0,1,1
1229,21,Track_745,Ballad,1,0,0,0
1230,21,Track_373,Rock,1,1,0,1
1231,21,Track_389,Rock,0,0,1,0
1232,21,Track_770,Ballad,0,1,0,0
1233,21,Track_761,Ballad,0,1,0,1
1234,21,Track_733,Ballad,1,0,1,1
1235,21,Track_399,Rock,1,0,1,1
1236,21,Track_386,Rock,1,1,1,0
1237,21,Track_772,Ballad,0,0,1,0
1238,21,Track_327,Rock,0,0,1,0
1239,21,Track_372,Rock,0,1,1,1
1240,21,Track_752,Ballad,1,0,0,0
1241,21,Track_339,Rock,1,1,0,0
1242,21,Track_796,Ballad,1,1,0,0
1243,21,Track_303,Rock,1,1,1,0
1244,21,Track_294,Rock,0,0,0,1
1245,21,Track_168,Hiphop,0,0,0,0
1246,21,Track_70,Pop,0,0,0,0
1247,21,Track_184,Hiphop,0,0,0,0
1248,21,Track_926,Jazz,0,0,0,0
1249,21,Track_942,Jazz,0,0,0,0
1250,21,Track_120,Pop,0,0,0,0
1251,21,Track_202,Hiphop,0,0,0,0
1252,21,Track_939,Jazz,0,0,0,0
1253,21,Track_974,Jazz,0,0,0,0
1254,21,Track_268,Hiphop,0,0,0,0
1255,21,Track_959,Jazz,0,0,0,0
1256,21,Track_160,Hiphop,0,0,0,0
1257,21,Track_882,Jazz,0,0,0,0
1258,21,Track_871,Jazz,0,0,0,0
1259,21,Track_142,Pop,0,0,0,0
1260,21,Track_893,Jazz,0,0,0,0
1261,22,Track_978,Jazz,1,1,2,1
1262,22,Track_954,Jazz,1,1,3,1
1263,22,Track_997,Jazz,1,0,5,1
1264,22,Track_959,Jazz,0,1,5,0
1265,22,Track_910,Jazz,1,0,3,1
1266,22,Track_862,Jazz,1,1,3,1
1267,22,Track_918,Jazz,1,1,3,0
1268,22,Track_898,Jazz,1,1,1,1
1269,22,Track_942,Jazz,1,1,1,1
1270,22,Track_899,Jazz,1,0,2,1
1271,22,Track_995,Jazz,1,1,4,1
1272,22,Track_893,Jazz,1,1,2,1
